Concept,Type,Definition,Process_Name,DataProperty,Synonyms
project management plan,Has_inputs," in planning risk management , all approved subsidiary management plan and baseline should be taken into . consideration in order to make the risk management plan consistent with them. the risk management plan is also . a component of the project management plan. the project management plan provides baseline or current state of . risk affected area including scope, schedule, and cost ",plan risk management,section 4.2.3.1.,"['project management characteristic', 'project management practitioner', 'project team stakeholder', 'project team member', 'undertaking management design', 'project management tool', 'project completion date', 'project management rule', 'project management discipline', 'project management method']"
project charter,Has_inputs," the project charter can provide various input such as highlevel risk , highlevel . project descriptions, and highlevel requirement ",plan risk management,section 4.1.3.1.,"['project model', 'project result', 'project attitude', 'project lesson', 'priority stakeholder', 'project stakeholder', 'project objective', 'project condition', 'project risk', 'project element', 'project decision', 'proportion characteristic', 'project manager', 'project team', 'project outcome', 'project plan', 'project stage']"
stakeholder register,Has_inputs," the stakeholder register, which contains all detail related to the project’s . stakeholders, provides an overview of their role ",plan risk management,section 13.1.3.1.,['stakeholder cash_register']
enterprise environmental factor,Has_inputs," . the enterprise environmental factor that can influence the plan risk management . process include, but are not limited to, risk attitudes, thresholds, and tolerance that describe the degree of risk . that an organization will withstand ",plan risk management,section 2.1.5.,None
organizational process asset,Has_inputs," . the organizational process asset that can influence the plan risk management . process include, but are not limited to.  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 risk categories,. •	 common definition of concept and terms,. •	 risk statement formats,. •	 standard templates,. •	 role and responsibilities,. •	 authority level for decision making, and. •	 lesson learned ",plan risk management,section 2.1.4.,['organization identify risk']
risk management plan,Has_outputs," the risk management plan is a component of the project management plan and describes how risk management . activity will be structured and performed. the risk management plan includes the following. •	 methodology. defines the approaches, tools, and data source that will be used to perform risk . management on the project •	 role and responsibilities. defines the lead, support, and risk management team member for each . type of activity in the risk management plan, and clarifies their responsibility •	 budgeting. estimate fund needed, based on assigned resources, for inclusion in the cost baseline and . establishes protocol for application of contingency and management reserve •	 timing. defines when and how often the risk management process will be performed throughout the . project life cycle, establishes protocol for application of schedule contingency reserves, and establishes . risk management activity for inclusion in the project schedule  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 risk categories. provide a mean for grouping potential cause of risk . several approach can be . used, for example, a structure based on project objective by category. a risk breakdown structure rb . help the project team to look at many source from which project risk may arise in a risk identification . exercise. different rb structure will be appropriate for different type of projects. an organization can . use a previously prepared custom categorization framework, which may take the form of a simple list of . category or may be structured into an rbs. the rb is a hierarchical representation of risk according . to their risk categories. an example is shown in figure beta distribution triangular distribution. . . . beta and triangular distribution are frequently used in quantitative risk analysis. the data shown in the figure . on the left beta distribution is one example of a family of such distribution determined by two shape . parameters. other commonly used distribution include the uniform, normal and lognormal. in these chart . the horizontal x ax represent possible value of time or cost and the vertical y ax represent relative . likelihood. . figure . example of a risk breakdown structure rbs. •	 definition of risk probability and impact. the quality and credibility of the risk analysis requires that . different level of risk probability and impact be defined that are specific to the project context. general . definition of probability level and impact level are tailored to the individual project during the plan . risk management process for use in subsequent processes. table is an example of definition of . negative impact that could be used in evaluating risk impact related to four project objectives. similar . table may be established with a positive impact perspective. table illustrates both relative and . numerical in this case, nonlinear approach  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . table . definition of impact scale for four project objectives. defined condition for impact scale of a risk on major project objective . example are shown for negative impact only . relative or numerical scale are shown. project . very low . low . moderate . high . very high objective.  scope reduction project end item. scope decrease minor area of major area of. scope unacceptable to is effectively. barely noticeable scope affected scope affected. sponsor useless. only very demanding quality reduction quality reduction project end item . quality degradation. quality application requires sponsor unacceptable to is effectively. barely noticeable. are affected approval sponsor useless. this table present example of risk impact definition for four different project objectives. they should be tailored in the . risk management planning process to the individual project and to the organization risk thresholds. impact definition can be . developed for opportunity in a similar way •	 probability and impact matrix. a probability and impact matrix is a grid for mapping the probability . of each risk occurrence and it impact on project objective if that risk occurs. risk are prioritized . according to their potential implication for having an effect on the project’s objectives. a typical . approach to prioritizing risk is to use a lookup table or a probability and impact matrix. the specific . combination of probability and impact that lead to a risk being rated as “high,” “moderate,” or “low” . importance are usually set by the organization •	 revised stakeholders’ tolerances. stakeholders’ tolerances, as they apply to the specific project, may . be revised in the plan risk management process •	 reporting formats. reporting format define how the outcome of the risk management process will . be documented, analyzed, and communicated. it describes the content and format of the risk register as . well as any other risk report required •	 tracking. tracking document how risk activity will be recorded for the benefit of the current project . and how risk management process will be audited  . this copy is a pmi member benefit, not for distribution, sale, or reproduction ",plan risk management,section 11.1.3.1.,"['risk management action', 'risk management design', 'risk response plan', 'risk management resource', 'risk management procedure', 'risk analysis example', 'risk management rule']"
analytical technique,Has_Technics_Tools," analytical technique are used to understand and define the overall risk management context of the project. . risk management context is a combination of stakeholder risk attitude and the strategic risk exposure of a given . . project based on the overall project context. for example, a stakeholder risk profile analysis may be performed to . grade and qualify the project stakeholder risk appetite and tolerance. other technique , such as the use of strategic . risk scoring sheets, are used to provide a highlevel assessment of the risk exposure of the project based on the . overall project context. depending on these assessments, the project team can allocate appropriate resource and . focus on the risk management activity ",plan risk management,None,"['execution technique', 'cation technique']"
expert judgment,Has_Technics_Tools," to ensure a comprehensive establishment of the risk management plan, judgment, and expertise should be . considered from group or individual with specialized training or knowledge on the subject area, such as •	 senior management ,. •	 project stakeholders,. •	 project manager who have worked on project in the same area directly or through lesson learned,. •	 subject matter expert smes in business or project area,. •	 industry group and consultants, and. •	 professional and technical association  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",plan risk management,None,"['expert sagacity', 'expert opinion']"
meeting,Has_Technics_Tools," project team hold planning meeting to develop the risk management plan. attendee at these meeting may . include the project manager, selected project team member and stakeholders, anyone in the organization with . responsibility to manage the risk planning and execution activities, and others, as needed highlevel plan for conducting the risk management activity are defined in these meetings. risk management . cost element and schedule activity should be developed for inclusion in the project budget and schedule, . respectively. risk contingency reserve application approach may be established or reviewed. risk management . responsibility should be assigned. general organizational template for risk category and definition of term . such as level of risk , probability by type of risk , impact by type of objectives, and the probability and impact matrix . will be tailored to the specific project. if template for other step in the process do not exist, they may be generated . in these meetings. the output of these activity are summarized in the risk management plan ",plan risk management,None,"['metric', 'merging']"
risk management plan,Has_inputs," key element of the risk management plan that contribute to the identify risk . process are the assignment of role and responsibilities, provision for risk management activity in the budget . and schedule, and category of risk , which are sometimes expressed as a risk breakdown structure figure ",identify risk,section 11.1.3.1.,"['risk management action', 'risk management design', 'risk response plan', 'risk management resource', 'risk management procedure', 'risk analysis example', 'risk management rule']"
cost management plan,Has_inputs, the cost management plan provides process and control that can be used to . help identify risk across the project ,identify risk,section 7.1.3.1.,"['risk management action', 'price management plan', 'risk management rule']"
schedule management plan,Has_inputs, the schedule management plan provides insight to project timeschedule . objective and expectation which may be impacted by risk known and unknown ,identify risk,section 6.1.3.1.,['agenda management design']
quality management plan,Has_inputs," the quality management plan provides a baseline of quality measure and metric . for use in identifying risk  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",identify risk,section 8.1.3.1.,"['quality management design', 'quality data risk']"
human resource management plan,Has_inputs," the human resource management plan provides guidance on how project human . resource should be defined, staffed, managed, and eventually released. it can also contain role and responsibilities, . project organization charts, and the staffing management plan, which form a key input to identify risk process ",identify risk,section 9.1.3.1.,['homo resource management design']
scope baseline,Has_inputs," project assumption are found in the project scope statement. uncertainty in . project assumption should be evaluated as potential cause of project risk the wbs is a critical input to identifying risk as it facilitates an understanding of the potential risk at both . the micro and macro levels. risk can be identified and subsequently tracked at summary, control account, andor . work package level ",identify risk,section 5.4.3.1.,"['telescope baseline', 'scope objective', 'scope change']"
activity cost estimate,Has_inputs," activity cost estimate review are useful in identifying risk as they provide a . quantitative assessment of the likely cost to complete scheduled activity and ideally are expressed as a range, . with the width of the range indicating the degree of risk . the review may result in projection indicating the . estimate is either sufficient or insufficient to complete the activity i.e., pose a risk to the project ",identify risk,section 7.2.3.1.,"['activeness cost estimate', 'lineitem cost estimate', 'activeness price appraisal', 'activeness price estimate', 'activeness monetary_value estimate', 'activeness cost appraisal']"
activity duration estimate,Has_inputs," activity duration estimate review are useful in identifying risk related to the time . allowance for the activity or project as a whole, again with the width of the range of such estimate indicating . the relative degree of risk ",identify risk,section 6.5.3.1.,['activeness duration estimate']
stakeholder register,Has_inputs," information about the stakeholder is useful for soliciting input to identify risk , . as this will ensure that key stakeholders, especially the stakeholder, sponsor, and customer are interviewed or . otherwise participate during the identify risk process  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",identify risk,section 13.1.3.1.,['stakeholder cash_register']
project document,Has_inputs," project document provide the project team with information about decision that help better identify project . risk . project document improve crossteam and stakeholder communication and include, but are not limited to. •	 project charter,. •	 project schedule,. •	 schedule network diagrams,. •	 issue log,. •	 quality checklist, and. •	 other information proven to be valuable in identifying risk ",identify risk,None,"['project model', 'project result', 'project attitude', 'project lesson', 'project stakeholder', 'project objective', 'project condition', 'project risk', 'undertaking text_file', 'project element', 'project decision', 'project manager', 'project team', 'project outcome', 'project plan', 'project stage']"
procurement document,Has_inputs," defined in section if the project requires external procurement of resources, procurement . document become a key input to the identify risk process. the complexity and the level of detail of the . . procurement document should be consistent with the value of, and risk associated with, planned procurement ",identify risk,None,"['project model', 'project outcome', 'process technique']"
enterprise environmental factor,Has_inputs," . enterprise environmental factor that can influence the identify risk process . include, but are not limited to. •	 published information, including commercial databases,. •	 academic studies,. •	 published checklists,. •	 benchmarking,. •	 industry studies, and. •	 risk attitude  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",identify risk,section 2.1.5.,None
organizational process asset,Has_inputs," . organizational process asset that can influence the identify risk process include, . but are not limited to. •	 project files, including actual data,. •	 organizational and project process controls,. •	 risk statement format or templates, and. •	 lesson learned ",identify risk,section 2.1.4.,['organization identify risk']
risk register,Has_outputs," the primary output from identify risk is the initial entry into the risk register. the risk register is a document . in which the result of risk analysis and risk response planning are recorded. it contains the outcome of the other . risk management process as they are conducted, resulting in an increase in the level and type of information . contained in the risk register over time. the preparation of the risk register begin in the identify risk process . . with the following information, and then becomes available to other project management and risk management . processes. •	 list of identified risk . the identified risk are described in as much detail as is reasonable. a . structure for describing risk using risk statement may be applied, for example, event may occur . causing impact, or if cause exists, event may occur leading to effect. in addition to the list of . identified risk , the root cause of those risk may become more evident. these are the fundamental . condition or event that may give rise to one or more identified risk . they should be recorded and . used to support future risk identification for this and other project •	 list of potential responses. potential response to a risk may sometimes be identified during the identify . risk process. these responses, if identified in this process, should be used as input to the plan risk . response process  . this copy is a pmi member benefit, not for distribution, sale, or reproduction ",identify risk,section 11.2.3.1.,"['risk objective', 'risk risk', 'risk characteristic', 'risk threshold', 'risk audit', 'risk impact', 'risk interview', 'risk attitude', 'risk term', 'risk description', 'risk test', 'risk tool', 'risk event', 'risk driver', 'risk response']"
documentation review,Has_Technics_Tools," a structured review of the project documentation may be performed, including plans, assumptions, previous . project files, agreements, and other information. the quality of the plans, as well as consistency between those . plan and the project requirement and assumptions, may be indicator of risk in the project ",identify risk,None,"['software_documentation follow-up', 'document template', 'software_documentation review', 'cation interview', 'software_documentation reappraisal', 'software_documentation recapitulation', 'software_documentation revue', 'document result']"
information gathering technique,Has_Technics_Tools," example of information gathering technique used in identifying risk can include. •	 brainstorming. the goal of brainstorming is to obtain a comprehensive list of project risk . the project . team usually performs brainstorming, often with a multidisciplinary set of expert who are not part of the . team. idea about project risk are generated under the leadership of a facilitator, either in a traditional . freeform brainstorm session or structured mass interviewing technique . category of risk , such as in a . risk breakdown structure, can be used as a framework. risk are then identified and categorized by type . of risk and their definition are refined •	 delphi technique. the delphi technique is a way to reach a consensus of experts. project risk expert . participate in this technique anonymously. a facilitator us a questionnaire to solicit idea about the . important project risk . the response are summarized and are then recirculated to the expert for . further comment. consensus may be reached in a few round of this process. the delphi technique help . reduce bias in the data and keep any one person from having undue influence on the outcome  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 interviewing. interviewing experienced project participants, stakeholders, and subject matter expert . help to identify risk •	 root cause analysis. rootcause analysis is a specific technique used to identify a problem, discover . the underlying cause that lead to it, and develop preventive action ",identify risk,None,"['data gathering proficiency', 'data gathering technique', 'data assembly proficiency', 'data gather proficiency', 'information potential risk', 'data assembly technique']"
checklist analysis,Has_Technics_Tools," risk identification checklist are developed based on historical information and knowledge that ha been . accumulated from previous similar project and from other source of information. the lowest level of the rb . can also be used as a risk checklist. while a checklist may be quick and simple, it is impossible to build an . exhaustive one, and care should be taken to ensure the checklist is not used to avoid the effort of proper risk . identification. the team should also explore item that do not appear on the checklist. additionally, the checklist . should be pruned from time to time to remove or archive related items. the checklist should be reviewed during . project closure to incorporate new lesson learned and improve it for use on future project ",identify risk,None,None
assumption analysis,Has_Technics_Tools," . every project and it plan is conceived and developed based on a set of hypotheses, scenarios, or assumptions. . assumption analysis explores the validity of assumption as they apply to the project. it identifies risk to the . project from inaccuracy, instability, inconsistency, or incompleteness of assumption ",identify risk,None,['premise psychoanalysis']
diagramming technique,Has_Technics_Tools," risk diagramming technique may include. •	 cause and effect diagrams. these are also known as ishikawa or fishbone diagram and are useful for . identifying cause of risk •	 system or process flow charts. these show how various element of a system interrelate and the . mechanism of causation •	 influence diagrams. these are graphical representation of situation showing causal influences, time . ordering of events, and other relationship among variable and outcomes, as shown in figure  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . project risk . estimate condition. project. deliverables. activity. figure . influence diagram. ",identify risk,None,"['schematization proficiency', 'agreement technique']"
swot analysis,Has_Technics_Tools," this technique examines the project from each of the strengths, weaknesses, opportunities, and threat swot . perspective to increase the breadth of identified risk by including internally generated risk . the technique start . with identification of strength and weakness of the organization, focusing on either the project, organization, . or the business area in general. swot analysis then identifies any opportunity for the project that arise from . organizational strengths, and any threat arising from organizational weaknesses. the analysis also examines . the degree to which organizational strength offset threats, as well as identifying opportunity that may serve to . overcome weakness  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",identify risk,None,['swot psychoanalysis']
expert judgment,Has_Technics_Tools, risk may be identified directly by expert with relevant experience with similar project or business areas. . such expert should be identified by the project manager and invited to consider all aspect of the project and . suggest possible risk based on their previous experience and area of expertise. the experts’ bias should be taken . into account in this process ,identify risk,None,"['expert sagacity', 'expert opinion']"
risk management plan,Has_inputs," key element of the risk management plan used in the perform qualitative risk . analysis process include role and responsibility for conducting risk management , budgets, schedule activity . for risk management , risk categories, definition of probability and impact, the probability and impact matrix, . and revised stakeholders’ risk tolerances. these input are usually tailored to the project during the plan risk . management process. if they are not available, they may be developed during the perform qualitative risk analysis . process ",perform qualitative risk analysis,section 11.1.3.1.,"['risk management action', 'risk management design', 'risk response plan', 'risk management resource', 'risk management procedure', 'risk analysis example', 'risk management rule']"
scope baseline,Has_inputs," project of a common or recurrent type tend to have more wellunderstood risk . . project using stateoftheart or firstofitskind technology, and highly complex projects, tend to have more . uncertainty. this can be evaluated by examining the scope baseline  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",perform qualitative risk analysis,section 5.4.3.1.,"['telescope baseline', 'scope objective', 'scope change']"
risk register,Has_inputs, the risk register contains the information that will be used to ass and prioritize . risk ,perform qualitative risk analysis,section 11.2.3.1.,"['risk objective', 'risk risk', 'risk characteristic', 'risk threshold', 'risk audit', 'risk impact', 'risk interview', 'risk attitude', 'risk term', 'risk description', 'risk test', 'risk tool', 'risk event', 'risk driver', 'risk response']"
enterprise environmental factor,Has_inputs," . enterprise environmental factor may provide insight and context to the risk . assessment, such as •	 industry study of similar project by risk specialists, and. •	 risk database that may be available from industry or proprietary source ",perform qualitative risk analysis,section 2.1.5.,None
organizational process asset,Has_inputs," . the organizational process asset that can influence the perform qualitative risk . analysis process include information on prior, similar completed project ",perform qualitative risk analysis,section 2.1.4.,['organization identify risk']
project document update,Has_outputs," project document that may be updated include, but are not limited to. •	 risk register updates. as new information becomes available through the qualitative risk . assessment, the risk register is updated. update to the risk register may include assessment . of probability and impact for each risk , risk ranking or scores, risk urgency information or risk . categorization, and a watch list for low probability risk or risk requiring further analysis •	 assumption log updates. as new information becomes available through the qualitative risk . assessment, assumption could change. the assumption log need to be revisited to accommodate . this new information. assumption may be incorporated into the project scope statement or in a . separate assumption log.",perform qualitative risk analysis,None,"['undertaking document update', 'project team stakeholder', 'project team member', 'project management tool', 'project contingency fund', 'project risk output', 'project completion date', 'project management rule', 'project management discipline', 'project management method']"
risk probability,Has_Technics_Tools," risk probability assessment investigates the likelihood that each specific risk will occur. risk impact . assessment investigates the potential effect on a project objective such as schedule, cost, quality, or performance, . including both negative effect for threat and positive effect for opportunity probability and impact are assessed for each identified risk . risk can be assessed in interview or meeting . with participant selected for their familiarity with the risk category on the agenda. project team member and . knowledgeable person external to the project are included the level of probability for each risk and it impact on each objective is evaluated during the interview or meeting. . explanatory detail, including assumption justifying the level assigned, are also recorded. risk probability . and impact are rated according to the definition given in the risk management plan. risk with low rating of . probability and impact will be included within the risk register as part of the watch list for future monitoring  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",perform qualitative risk analysis,None,"['risk impact', 'risk risk', 'risk audit', 'risk description', 'risk tool', 'risk action']"
impact assessment,Has_Technics_Tools," risk probability assessment investigates the likelihood that each specific risk will occur. risk impact . assessment investigates the potential effect on a project objective such as schedule, cost, quality, or performance, . including both negative effect for threat and positive effect for opportunity probability and impact are assessed for each identified risk . risk can be assessed in interview or meeting . with participant selected for their familiarity with the risk category on the agenda. project team member and . knowledgeable person external to the project are included the level of probability for each risk and it impact on each objective is evaluated during the interview or meeting. . explanatory detail, including assumption justifying the level assigned, are also recorded. risk probability . and impact are rated according to the definition given in the risk management plan. risk with low rating of . probability and impact will be included within the risk register as part of the watch list for future monitoring  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",perform qualitative risk analysis,None,"['impingement appraisal', 'impact objective', 'task implement', 'impingement judgment']"
