Concept,Type,Definition,Process_Name,DataProperty,Synonyms
strategy,Has_Technics_Tools," three strategies, which typically deal with threat or risk that may have negative impact on project objective . if they occur, are avoid, transfer, and mitigate. the fourth strategy, accept, can be used for negative risk or threat . as well as positive risk or opportunities. each of these risk response strategy have varied and unique influence . on the risk condition. these strategy should be chosen to match the risk ’s probability and impact on the project’s . overall objectives. avoidance and mitigation strategy are usually good strategy for critical risk with high impact, . while transference and acceptance are usually good strategy for threat that are le critical and with low overall . impact. the four strategy for dealing with negative risk or threat are further described as follows. •	 avoid. risk avoidance is a risk response strategy whereby the project team act to eliminate the threat or . protect the project from it impact. it usually involves changing the project management plan to eliminate . the threat entirely. the project manager may also isolate the project objective from the risk ’s impact or . change the objective that is in jeopardy. example of this include extending the schedule, changing the . strategy, or reducing scope. the most radical avoidance strategy is to shut down the project entirely. . some risk that arise early in the project can be avoided by clarifying requirements, obtaining information, . improving communication, or acquiring expertise •	 transfer. risk transference is a risk response strategy whereby the project team shift the impact of . a threat to a third party, together with ownership of the response. transferring the risk simply give . another party responsibility for it management —it doe not eliminate it. transferring doe not mean . disowning the risk by transferring it to a later project or another person without his or her knowledge or . agreement. risk transference nearly always involves payment of a risk premium to the party taking on . the risk . transferring liability for risk is most effective in dealing with financial risk exposure. transference . tool can be quite diverse and include, but are not limited to, the use of insurance, performance bonds, . warranties, guarantees, etc. contract or agreement may be used to transfer liability for specified risk . to another party. for example, when a buyer ha capability that the seller doe not possess, it may be . prudent to transfer some work and it concurrent risk contractually back to the buyer. in many cases, use . of a costplus contract may transfer the cost risk to the buyer, while a fixedprice contract may transfer . risk to the seller  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 mitigate. risk mitigation is a risk response strategy whereby the project team act to reduce the . probability of occurrence or impact of a risk . it implies a reduction in the probability andor impact of an . adverse risk to be within acceptable threshold limits. taking early action to reduce the probability andor . impact of a risk occurring on the project is often more effective than trying to repair the damage after the . risk ha occurred. adopting le complex processes, conducting more tests, or choosing a more stable . supplier are example of mitigation actions. mitigation may require prototype development to reduce the . risk of scaling up from a benchscale model of a process or product. where it is not possible to reduce . probability, a mitigation response might address the risk impact by targeting linkage that determine the . severity. for example, designing redundancy into a system may reduce the impact from a failure of the . original component •	 accept. risk acceptance is a risk response strategy whereby the project team decides to acknowledge . the risk and not take any action unless the risk occurs. this strategy is adopted where it is not possible . or costeffective to address a specific risk in any other way. this strategy indicates that the project . team ha decided not to change the project management plan to deal with a risk , or is unable to identify . any other suitable response strategy. this strategy can be either passive or active. passive acceptance . requires no action except to document the strategy, leaving the project team to deal with the risk as . . they occur, and to periodically review the threat to ensure that it doe not change significantly. the . most common active acceptance strategy is to establish a contingency reserve, including amount of . time, money, or resource to handle the risk ",plan risk response,None,"['target', 'state', 'structure', 'strength', 'statement', 'stage', 'threat']"
negative risk,Has_Technics_Tools," three strategies, which typically deal with threat or risk that may have negative impact on project objective . if they occur, are avoid, transfer, and mitigate. the fourth strategy, accept, can be used for negative risk or threat . as well as positive risk or opportunities. each of these risk response strategy have varied and unique influence . on the risk condition. these strategy should be chosen to match the risk ’s probability and impact on the project’s . overall objectives. avoidance and mitigation strategy are usually good strategy for critical risk with high impact, . while transference and acceptance are usually good strategy for threat that are le critical and with low overall . impact. the four strategy for dealing with negative risk or threat are further described as follows. •	 avoid. risk avoidance is a risk response strategy whereby the project team act to eliminate the threat or . protect the project from it impact. it usually involves changing the project management plan to eliminate . the threat entirely. the project manager may also isolate the project objective from the risk ’s impact or . change the objective that is in jeopardy. example of this include extending the schedule, changing the . strategy, or reducing scope. the most radical avoidance strategy is to shut down the project entirely. . some risk that arise early in the project can be avoided by clarifying requirements, obtaining information, . improving communication, or acquiring expertise •	 transfer. risk transference is a risk response strategy whereby the project team shift the impact of . a threat to a third party, together with ownership of the response. transferring the risk simply give . another party responsibility for it management —it doe not eliminate it. transferring doe not mean . disowning the risk by transferring it to a later project or another person without his or her knowledge or . agreement. risk transference nearly always involves payment of a risk premium to the party taking on . the risk . transferring liability for risk is most effective in dealing with financial risk exposure. transference . tool can be quite diverse and include, but are not limited to, the use of insurance, performance bonds, . warranties, guarantees, etc. contract or agreement may be used to transfer liability for specified risk . to another party. for example, when a buyer ha capability that the seller doe not possess, it may be . prudent to transfer some work and it concurrent risk contractually back to the buyer. in many cases, use . of a costplus contract may transfer the cost risk to the buyer, while a fixedprice contract may transfer . risk to the seller  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 mitigate. risk mitigation is a risk response strategy whereby the project team act to reduce the . probability of occurrence or impact of a risk . it implies a reduction in the probability andor impact of an . adverse risk to be within acceptable threshold limits. taking early action to reduce the probability andor . impact of a risk occurring on the project is often more effective than trying to repair the damage after the . risk ha occurred. adopting le complex processes, conducting more tests, or choosing a more stable . supplier are example of mitigation actions. mitigation may require prototype development to reduce the . risk of scaling up from a benchscale model of a process or product. where it is not possible to reduce . probability, a mitigation response might address the risk impact by targeting linkage that determine the . severity. for example, designing redundancy into a system may reduce the impact from a failure of the . original component •	 accept. risk acceptance is a risk response strategy whereby the project team decides to acknowledge . the risk and not take any action unless the risk occurs. this strategy is adopted where it is not possible . or costeffective to address a specific risk in any other way. this strategy indicates that the project . team ha decided not to change the project management plan to deal with a risk , or is unable to identify . any other suitable response strategy. this strategy can be either passive or active. passive acceptance . requires no action except to document the strategy, leaving the project team to deal with the risk as . . they occur, and to periodically review the threat to ensure that it doe not change significantly. the . most common active acceptance strategy is to establish a contingency reserve, including amount of . time, money, or resource to handle the risk ",plan risk response,None,['detail risk']
threat,Has_Technics_Tools," three strategies, which typically deal with threat or risk that may have negative impact on project objective . if they occur, are avoid, transfer, and mitigate. the fourth strategy, accept, can be used for negative risk or threat . as well as positive risk or opportunities. each of these risk response strategy have varied and unique influence . on the risk condition. these strategy should be chosen to match the risk ’s probability and impact on the project’s . overall objectives. avoidance and mitigation strategy are usually good strategy for critical risk with high impact, . while transference and acceptance are usually good strategy for threat that are le critical and with low overall . impact. the four strategy for dealing with negative risk or threat are further described as follows. •	 avoid. risk avoidance is a risk response strategy whereby the project team act to eliminate the threat or . protect the project from it impact. it usually involves changing the project management plan to eliminate . the threat entirely. the project manager may also isolate the project objective from the risk ’s impact or . change the objective that is in jeopardy. example of this include extending the schedule, changing the . strategy, or reducing scope. the most radical avoidance strategy is to shut down the project entirely. . some risk that arise early in the project can be avoided by clarifying requirements, obtaining information, . improving communication, or acquiring expertise •	 transfer. risk transference is a risk response strategy whereby the project team shift the impact of . a threat to a third party, together with ownership of the response. transferring the risk simply give . another party responsibility for it management —it doe not eliminate it. transferring doe not mean . disowning the risk by transferring it to a later project or another person without his or her knowledge or . agreement. risk transference nearly always involves payment of a risk premium to the party taking on . the risk . transferring liability for risk is most effective in dealing with financial risk exposure. transference . tool can be quite diverse and include, but are not limited to, the use of insurance, performance bonds, . warranties, guarantees, etc. contract or agreement may be used to transfer liability for specified risk . to another party. for example, when a buyer ha capability that the seller doe not possess, it may be . prudent to transfer some work and it concurrent risk contractually back to the buyer. in many cases, use . of a costplus contract may transfer the cost risk to the buyer, while a fixedprice contract may transfer . risk to the seller  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 mitigate. risk mitigation is a risk response strategy whereby the project team act to reduce the . probability of occurrence or impact of a risk . it implies a reduction in the probability andor impact of an . adverse risk to be within acceptable threshold limits. taking early action to reduce the probability andor . impact of a risk occurring on the project is often more effective than trying to repair the damage after the . risk ha occurred. adopting le complex processes, conducting more tests, or choosing a more stable . supplier are example of mitigation actions. mitigation may require prototype development to reduce the . risk of scaling up from a benchscale model of a process or product. where it is not possible to reduce . probability, a mitigation response might address the risk impact by targeting linkage that determine the . severity. for example, designing redundancy into a system may reduce the impact from a failure of the . original component •	 accept. risk acceptance is a risk response strategy whereby the project team decides to acknowledge . the risk and not take any action unless the risk occurs. this strategy is adopted where it is not possible . or costeffective to address a specific risk in any other way. this strategy indicates that the project . team ha decided not to change the project management plan to deal with a risk , or is unable to identify . any other suitable response strategy. this strategy can be either passive or active. passive acceptance . requires no action except to document the strategy, leaving the project team to deal with the risk as . . they occur, and to periodically review the threat to ensure that it doe not change significantly. the . most common active acceptance strategy is to establish a contingency reserve, including amount of . time, money, or resource to handle the risk ",plan risk response,None,"['target', 'threshold', 'terror', 'menace']"
strategy,Has_Technics_Tools," three of the four response are suggested to deal with risk with potentially positive impact on project objectives. . the fourth strategy, accept, can be used for negative risk or threat as well as positive risk or opportunities. these . strategies, described below, are to exploit, share, enhance, and accept •	 exploit. the exploit strategy may be selected for risk with positive impact where the organization wish . to ensure that the opportunity is realized. this strategy seek to eliminate the uncertainty associated with . a particular upside risk by ensuring the opportunity definitely happens. example of directly exploiting . response include assigning an organization’s most talented resource to the project to reduce the time . to completion or using new technology or technology upgrade to reduce cost and duration required to . realize project objective  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 enhance. the enhance strategy is used to increase the probability andor the positive impact of an . opportunity. identifying and maximizing key driver of these positiveimpact risk may increase the . probability of their occurrence. example of enhancing opportunity include adding more resource to . an activity to finish early •	 share. sharing a positive risk involves allocating some or all of the ownership of the opportunity to a . third party who is best able to capture the opportunity for the benefit of the project. example of sharing . action include forming risk sharing partnerships, teams, specialpurpose companies, or joint ventures, . which can be established with the express purpose of taking advantage of the opportunity so that all . party gain from their action •	 accept. accepting an opportunity is being willing to take advantage of the opportunity if it arises, but . not actively pursuing it ",plan risk response,None,"['target', 'state', 'structure', 'strength', 'statement', 'stage', 'threat']"
positive risk,Has_Technics_Tools," three of the four response are suggested to deal with risk with potentially positive impact on project objectives. . the fourth strategy, accept, can be used for negative risk or threat as well as positive risk or opportunities. these . strategies, described below, are to exploit, share, enhance, and accept •	 exploit. the exploit strategy may be selected for risk with positive impact where the organization wish . to ensure that the opportunity is realized. this strategy seek to eliminate the uncertainty associated with . a particular upside risk by ensuring the opportunity definitely happens. example of directly exploiting . response include assigning an organization’s most talented resource to the project to reduce the time . to completion or using new technology or technology upgrade to reduce cost and duration required to . realize project objective  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 enhance. the enhance strategy is used to increase the probability andor the positive impact of an . opportunity. identifying and maximizing key driver of these positiveimpact risk may increase the . probability of their occurrence. example of enhancing opportunity include adding more resource to . an activity to finish early •	 share. sharing a positive risk involves allocating some or all of the ownership of the opportunity to a . third party who is best able to capture the opportunity for the benefit of the project. example of sharing . action include forming risk sharing partnerships, teams, specialpurpose companies, or joint ventures, . which can be established with the express purpose of taking advantage of the opportunity so that all . party gain from their action •	 accept. accepting an opportunity is being willing to take advantage of the opportunity if it arises, but . not actively pursuing it ",plan risk response,None,"['identify risk', 'prioritize risk', 'perspective risk', 'priority risk', 'project risk']"
opportunity,Has_Technics_Tools," three of the four response are suggested to deal with risk with potentially positive impact on project objectives. . the fourth strategy, accept, can be used for negative risk or threat as well as positive risk or opportunities. these . strategies, described below, are to exploit, share, enhance, and accept •	 exploit. the exploit strategy may be selected for risk with positive impact where the organization wish . to ensure that the opportunity is realized. this strategy seek to eliminate the uncertainty associated with . a particular upside risk by ensuring the opportunity definitely happens. example of directly exploiting . response include assigning an organization’s most talented resource to the project to reduce the time . to completion or using new technology or technology upgrade to reduce cost and duration required to . realize project objective  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . •	 enhance. the enhance strategy is used to increase the probability andor the positive impact of an . opportunity. identifying and maximizing key driver of these positiveimpact risk may increase the . probability of their occurrence. example of enhancing opportunity include adding more resource to . an activity to finish early •	 share. sharing a positive risk involves allocating some or all of the ownership of the opportunity to a . third party who is best able to capture the opportunity for the benefit of the project. example of sharing . action include forming risk sharing partnerships, teams, specialpurpose companies, or joint ventures, . which can be established with the express purpose of taking advantage of the opportunity so that all . party gain from their action •	 accept. accepting an opportunity is being willing to take advantage of the opportunity if it arises, but . not actively pursuing it ",plan risk response,None,None
contingent response strategy,Has_Technics_Tools," some response are designed for use only if certain event occur. for some risk , it is appropriate for . the project team to make a response plan that will only be executed under certain predefined conditions, if . it is believed that there will be sufficient warning to implement the plan. event that trigger the contingency . response, such as missing intermediate milestone or gaining higher priority with a supplier, should be defined . and tracked. risk response identified using this technique are often called contingency plan or fallback plan . and include identified triggering event that set the plan in effect ",plan risk response,None,"['contingent reaction scheme', 'contingent response scheme', 'contingent reply scheme', 'contingent answer strategy', 'contingent answer scheme', 'contingent reception scheme', 'contingent reaction strategy', 'contingency reserve level', 'contingent reception strategy']"
expert judgment,Has_Technics_Tools," expert judgment is input from knowledgeable party pertaining to the action to be taken on a specific and . defined risk . expertise may be provided by any group or person with specialized education, knowledge, skill, . experience, or training in establishing risk response ",plan risk response,None,"['expert sagacity', 'expert opinion']"
project management plan,Has_inputs," the project management plan, which includes the risk management plan, provides . guidance for risk monitoring and controlling ",control risk,section 4.2.3.1.,"['project management characteristic', 'project management practitioner', 'project team stakeholder', 'project team member', 'undertaking management design', 'project management tool', 'project completion date', 'project management rule', 'project management discipline', 'project management method']"
risk register,Has_inputs," the risk register ha key input that include identified risk and risk owners, agreedupon risk responses, . control action for assessing the effectiveness of response plans, risk responses, specific implementation actions, . symptom and warning sign of risk , residual and secondary risk , a watch list of lowpriority risk , and the time . and cost contingency reserves. the watch list is within the risk register and provides a list of lowpriority risk  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",control risk,section 11.2.3.1.,"['risk objective', 'risk risk', 'risk characteristic', 'risk threshold', 'risk audit', 'risk impact', 'risk interview', 'risk attitude', 'risk term', 'risk description', 'risk test', 'risk tool', 'risk event', 'risk driver', 'risk response']"
work performance data,Has_inputs," work performance data related to various performance result possibly impacted . by risk includes, but is not limited to. •	 deliverable status,. •	 schedule progress, and. •	 cost incurred ",control risk,section 4.3.3.2.,"['work performance datum', 'work operation data']"
work performance report,Has_inputs," work performance report take information from performance measurement . and analyze it to provide project work performance information including variance analysis, earned value data, and . forecasting data. these data point could be impactful in controlling performance related risk ",control risk,section 4.4.3.2.,"['work operation composition', 'work performance composition', 'work operation reputation', 'work operation report', 'work performance report_card', 'work performance reputation']"
work performance information,Has_outputs," work performance information, as a control risk output, provides a mechanism to communicate and support . project decision making ",control risk,None,"['work operation data', 'work performance data']"
change request,Has_outputs," implementing contingency plan or workarounds sometimes result in a change request. change request are . prepared and submitted to the perform integrated change control process section change request can . include recommended corrective and preventive action as well •	 recommended corrective actions. these are activity that realign the performance of the project . work with the project management plan. they include contingency plan and workarounds. the latter . are response that were not initially planned, but are required to deal with emerging risk that were . previously unidentified or accepted passively. . •	 recommended preventive actions. these are activity that ensure that future performance of the . project work is aligned with the project management plan ",control risk,None,['care need']
project management plan update,Has_outputs," if the approved change request have an effect on the risk management processes, the corresponding component . document of the project management plan are revised and reissued to reflect the approved changes. the element . of the project management plan that may be updated are the same as those in the plan risk response process  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . . project document updates. project document that may be updated as a result of the control risk process include, but are not limited to the . risk register. risk register update may include. •	 outcome of risk reassessments, risk audits, and periodic risk reviews. these outcome may . include identification of new risk , update to probability, impact, priority, response plans, ownership, and . other element of the risk register. outcome can also include closing risk that are no longer applicable . and releasing their associated reserve •	 actual outcome of the project’s risk and of the risk responses. this information can help project . manager to plan for risk throughout their organizations, as well as on future projects. . . organizational process asset updates. the risk management process produce information that may be used for future projects, and should be . captured in the organizational process assets. the organizational process asset that may be updated include, but . are not limited to. •	 template for the risk management plan, including the probability and impact matrix and risk register,. •	 risk breakdown structure, and. •	 lesson learned from the project risk management activity these document should be updated as needed and at project closure. final version of the risk register and the . risk management plan templates, checklists, and risk breakdown structure are included  . this copy is a pmi member benefit, not for distribution, sale, or reproduction.",control risk,None,['undertaking management design update']
risk reassessment,Has_Technics_Tools," control risk often result in identification of new risk , reassessment of current risk , and the closing of risk . that are outdated. project risk reassessment should be regularly scheduled. the amount and detail of repetition . that are appropriate depends on how the project progress relative to it objective ",control risk,None,"['risk term', 'risk risk', 'risk cause', 'risk audit', 'risk test', 'risk event', 'risk response']"
risk audit,Has_Technics_Tools," risk audit examine and document the effectiveness of risk response in dealing with identified risk and their . root causes, as well as the effectiveness of the risk management process. the project manager is responsible for . ensuring that risk audit are performed at an appropriate frequency, as defined in the project’s risk management . plan. risk audit may be included during routine project review meetings, or the team may choose to hold separate . risk audit meetings. the format for the audit and it objective should be clearly defined before the audit is conducted  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",control risk,None,"['risk audited_account', 'risk event', 'risk term', 'risk risk', 'risk cause', 'risk driver', 'risk test', 'risk impact', 'risk description', 'risk tool', 'risk interview', 'risk action', 'risk attitude']"
variance,Has_Technics_Tools," many control process employ variance analysis to compare the planned result to the actual results. for the . purpose of controlling risk , trend in the project’s execution should be reviewed using performance information. . earned value analysis and other method of project variance and trend analysis may be used for monitoring overall . project performance. outcome from these analysis may forecast potential deviation of the project at completion . from cost and schedule targets. deviation from the baseline plan may indicate the potential impact of threat or . opportunity ",control risk,None,"['variability', 'division', 'discrepancy', 'variant', 'variation']"
trend analysis,Has_Technics_Tools," many control process employ variance analysis to compare the planned result to the actual results. for the . purpose of controlling risk , trend in the project’s execution should be reviewed using performance information. . earned value analysis and other method of project variance and trend analysis may be used for monitoring overall . project performance. outcome from these analysis may forecast potential deviation of the project at completion . from cost and schedule targets. deviation from the baseline plan may indicate the potential impact of threat or . opportunity ",control risk,None,['drift analysis']
technical performance measurement,Has_Technics_Tools," technical performance measurement compare technical accomplishment during project execution to the . schedule of technical achievement. it requires the definition of objective, quantifiable measure of technical . performance, which can be used to compare actual result against targets. such technical performance measure . may include weight, transaction times, number of delivered defects, storage capacity, etc. deviation, such as . demonstrating more or le functionality than planned at a milestone, can help to forecast the degree of success . in achieving the project’s scope ",control risk,None,['technical_foul performance measurement']
reserve analysis,Has_Technics_Tools," throughout execution of the project, some risk may occur with positive or negative impact on budget or . schedule contingency reserves. reserve analysis compare the amount of the contingency reserve remaining to . the amount of risk remaining at any time in the project in order to determine if the remaining reserve is adequate ",control risk,None,"['military_reserve psychoanalysis', 'reserve need']"
meeting,Has_Technics_Tools," project risk management should be an agenda item at periodic status meetings. the amount of time required . for that item will vary, depending upon the risk that have been identified, their priority, and difficulty of response. . the more often risk management is practiced, the easier it becomes. frequent discussion about risk make it more . likely that people will identify risk and opportunity  . this copy is a pmi member benefit, not for distribution, sale, or reproduction . ",control risk,None,"['metric', 'merging']"
plan risk management,Process," plan risk management is the process of defining how to conduct risk management activity for a project. the . key benefit of this process is it ensures that the degree, type, and visibility of risk management are commensurate . with both the risk and the importance of the project to the organization. the risk management plan is vital to . communicate with and obtain agreement and support from all stakeholder to ensure the risk management process . is supported and performed effectively over the project life cycle. ",plan risk management,None,"['plan risk response', 'plan hazard management']"
identify risk,Process, identify risk is the process of determining which risk may affect the project and documenting their . characteristics. the key benefit of this process is the documentation of existing risk and the knowledge and ability . it provides to the project team to anticipate events. ,identify risk,None,"['dappendix risk', 'identify practice']"
perform qualitative risk analysis,Process, perform qualitative risk analysis is the process of prioritizing risk for further analysis or action by assessing . and combining their probability of occurrence and impact. the key benefit of this process is that it enables project . manager to reduce the level of uncertainty and to focus on highpriority risk . ,perform qualitative risk analysis,None,None
perform quantitative risk analysis,Process, perform quantitative risk analysis is the process of numerically analyzing the effect of identified risk on overall . project objectives. the key benefit of this process is that it produce quantitative risk information to support decision . making in order to reduce project uncertainty. ,perform quantitative risk analysis,None,None
plan risk response,Process," plan risk response is the process of developing option and action to enhance opportunity and to reduce . threat to project objectives. the key benefit of this process is that it address the risk by their priority, inserting . resource and activity into the budget, schedule and project management plan as needed. ",plan risk response,None,"['plan risk reaction', 'plan hazard response', 'plan hazard answer', 'plan hazard reception', 'plan risk answer', 'plan risk reception', 'plan risk reply', 'plan hazard reaction', 'risk response plan']"
control risk,Process," control risk is the process of implementing risk response plans, tracking identified risk , monitoring residual . risk , identifying new risk , and evaluating risk process effectiveness throughout the project. the key benefit of . this process is that it improves efficiency of the risk approach throughout the project life cycle to continuously . optimize risk responses. ",control risk,None,"['correlating risk', 'correlation risk', 'control issue', 'contingency reserve', 'project risk']"
